text,label
roughly how long can i leave bananas in the freezer before i have to throw them out,food_last
how long can i keep beef in the freezer for before it gets nasty,food_last
how long can i freeze tofu before it goes bad,food_last
when does my milk expire,food_last
how long can i keep pizza in the freezer for before it goes bad,food_last
how long does it take tomatoes to expire,food_last
so how long can pizza last in the fridge,food_last
when will tofu expire if i keep it in the freezer,food_last
ribs can stay in the fridge for how long before they turn,food_last
how long can i keep milk in the fridge,food_last
how long can pizza be in the fridge,food_last
tell me when the milk will expire,food_last
how long until my milk expires,food_last
i want a clean bootup to factory settings,reset_settings
please turn on factory settings,reset_settings
go back to factory settings,reset_settings
i want to reset your settings to the original,reset_settings
i want to go back to the factory settings,reset_settings
i want you to reset your factory settings,reset_settings
please return to default settings,reset_settings
revert to your factory settings,reset_settings
now i'd like for you to return to the original settings,reset_settings
prioritize to the settings you started with,reset_settings
go back to factory settings now,reset_settings
change settings to how they were originally,reset_settings
please go back to your factory settings,reset_settings
please remove current settings and go back to factory settings now,reset_settings
make my settings go back to their factory settings,reset_settings
can you reset to factor settings,reset_settings
reset all settings to the factory settings,reset_settings
please go back to the original settings,reset_settings
reset to default settings please,reset_settings
configure this to factory settings,reset_settings
switch back to factory settings,reset_settings
"revert to your factory settings, please",reset_settings
revert back to factory settings,reset_settings
"revert back to your factory settings, please",reset_settings
can you please revert to factory settings at this time,reset_settings
so please reset your factory settings,reset_settings
go back to factory settings please,reset_settings
please go back to to factory settings now,reset_settings
i want you to reset to factory settings,reset_settings
would you please reboot yourself to factory settings,reset_settings
reset the factory settings if possible,reset_settings
go back the the settings you had originally,reset_settings
i need you to reset to your factor settings,reset_settings
refresh to factory defaults,reset_settings
please reset the factory settings,reset_settings
i would like you to revert to your factory settings,reset_settings
make the settings go back to the original,reset_settings
revert to the original configuration,reset_settings
change to factory settings now,reset_settings
restore your original settings now,reset_settings
go back to your manufacturers' settings,reset_settings
revert to original settings,reset_settings
help me get my device back to it's factory settings,reset_settings
i'd like to switch back to my factory settings,reset_settings
could you please reset your factory settings,reset_settings
factory settings restoration,reset_settings
can you now please go back to the original settings,reset_settings
set this to my factory settings,reset_settings
reset to your natural settings,reset_settings
i want to put you back to original settings,reset_settings
do a hard reset,reset_settings
"i would like you to change the settings back to factory default now, please",reset_settings
go back to default settings,reset_settings
i'd like to revert to factory settings,reset_settings
i'd like to reset to factory settings,reset_settings
change to factory settings,reset_settings
you got to go back to factory settings now,reset_settings
go to default setting,reset_settings
change back to your initial settings please,reset_settings
can you return to the factory fresh settings,reset_settings
i want to restore your factory settings,reset_settings
i want you reset to factory settings,reset_settings
i need you to reset your factory settings,reset_settings
adjust settings back to original factory settings immediately,reset_settings
let's go to default settings,reset_settings
now restore the original settings,reset_settings
please rely on your original settings,reset_settings
go back to your original settings,reset_settings
go ahead and reset your factory settings,reset_settings
go back to initial factory state,reset_settings
please list my meetings for today from 8:00 am to 2:00 pm,meeting_schedule
what is the meeting schedule today,meeting_schedule
are there meetings schedules today between noon and one,meeting_schedule
do i have any meetings between 1 and 8 pm,meeting_schedule
